0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
445331.25732087647,172497.46612618305,319849.7803182857,154315.5626528222,341375.7107528447,205190.60773729463,108635.57934310105,318439.8549106531,129093.61572371094,346014.9896076214,84627.14415280812,345574.1053192029,173504.01454851925,344398.24295122374,343269.4883617686,257951.81654744162,341963.5078083237,88046.71058398628,126288.5853888457,341041.1045006007,238575.80004146084,268312.73171063897,84016.38719580165,338889.0004399675,260562.70273121915
340275.3183147436,142684.19162453106,96837.59630759545,91600.56755138177,181802.67190988048,99221.1597397099,347949.47805942374,348967.89060390316,348786.5151632976,347944.3301195216,347235.27814320556,137313.58401169605,345841.7417586181,344737.2879490638,87039.49243369859,343099.31664611876,94860.04438348583,161905.23548039107,340086.73948575044,339589.43713615305,338868.30446920206,147094.7648826622,119034.71443220059,84343.81336299672,84778.7490308721
420328.87624971685,387385.4203425102,82626.1837721716,167559.76229258612,346715.9217678841,311063.6657967052,94209.45242466664,150002.52637678292,355698.5935147493,119284.92772346197,350597.5778750382,352584.0358201917,352820.9273418656,353290.30973954557,128765.32114846469,125767.25324102046,351502.38915817754,349373.6080462186,206006.46678406073,347410.9753512598,224909.21663242555,344640.2577516313,219363.58180339256,342035.7826314903,341584.6016543423
580083.8906609952,383626.02639220015,319286.8862443504,367171.0243240698,84367.58303929216,87983.31820186562,95328.41741568728,112105.98537992785,88273.13737589284,84373.66526855892,87557.78927637555,85631.2470948216,93984.87465667257,86375.61948131633,144668.80520971678,84804.70321288495,111720.71735167585,91586.73578944278,337167.7310936663,336410.2670534323,154846.85968062526,235533.2914544169,110656.92170678629,85945.94244001282,85562.56861353375
422470.332688539,372734.29732504475,321403.81464665366,361130.8725740772,302187.9996534058,350931.92106035777,85766.05883205196,96737.26429008208,119105.93783861466,345889.2155535105,117710.79100443528,343771.5557861458,343851.7707096238,238361.0957703233,342777.1619177851,84224.97582851682,341230.8904249031,92081.5403575864,148100.56780387598,339715.77848544205,339057.69104144874,338490.3097072859,228170.8387658345,337542.4457496521,90504.7946909646
365823.75857467955,148020.63370980028,84174.2116711069,111461.63342075485,342908.10022792337,114442.05398045552,87977.12200303783,242334.15911507123,114230.57301254773,108135.40042040616,89561.69773465616,95213.34070625535,205976.71867834896,105328.08846186698,201108.33804530633,241656.63200759533,90429.52952865287,113776.34880210449,105471.8022760913,93112.28557892289,102118.35629316811,241802.03583255882,340063.7175607524,114771.95758235728,104852.36490558034
530558.2297727058,130573.1303133181,320012.3174760435,91012.1382063798,186738.78928325884,344803.8480244834,106721.87141869345,125816.51911030547,84214.74492384767,218138.91245360058,85632.77583821682,91077.48732430651,120018.96245558618,100815.56823905383,89247.05532051496,113217.16180627613,109135.28490960058,114440.24353734867,89211.5083517768,85246.20932675361,85063.28925284737,117428.31360919488,87119.039533068,89805.57804291375,86088.12290300541
307203.2235458694,187054.50507948996,97259.05658939428,98522.93947232026,105305.20548429554,343588.79844397993,252116.16426386914,85475.63875523597,172998.93453553744,143162.27555223464,181321.0950483831,85174.55080389007,99831.04347114652,90323.90374699113,87866.37854150656,100108.54181416155,89325.5115034719,89738.42551007635,97997.59873914349,103280.92251301612,87857.47183471787,124637.68979428266,339826.7005243199,154421.64085845381,338780.86201035784
364597.3959073508,368162.1139063074,113722.1801464604,156118.48880181456,344353.333841256,349934.53565459535,140679.02163584734,84763.42853860738,84494.69161186041,84656.90805958478,116606.32161208762,91883.09949516266,103086.67983868453,91288.70599159962,115063.89177126088,85845.0423046593,112014.21969792608,85975.28507411033,119234.38511453193,301554.6694697819,121877.4743076318,124945.94459661454,87510.40075537961,105266.77838115912,124041.69939937314
479383.3821112,133580.21610282338,84042.36456910278,94304.20720759968,87687.70066446606,104294.17829616746,130704.2634142203,86762.93840125423,123682.10683060563,85821.5817959405,101318.27574482487,83476.99383918502,87218.59823940428,196186.12738378125,89614.14499271086,113070.51430750437,84601.76047935952,87739.27983590019,109632.58948027891,85341.02368271514,152044.652501202,85612.88449348592,143591.24684969668,200516.10695373238,133714.6209569861
593211.1693431688,386400.2464163457,152528.27929285387,103606.16703320867,343184.2142702462,110117.99580601824,150336.7041651072,84510.13840844555,93952.59171282535,84372.0333564,86026.18883780294,84306.41529267126,84760.56469050345,90564.5928444291,101731.30779113325,332024.0775489076,111516.02701563666,85922.86519241765,86572.00360002558,110095.98257886531,138441.44768685097,101827.30683461518,196406.80162727577,102378.04836402072,214301.32307658487
391636.82504978386,378480.88429270056,320516.1907892184,159759.93664929987,94028.89685008366,352523.6620791056,87507.77302751134,347888.28847282624,155672.85971854714,85128.33557421391,84482.49492450868,343357.1267956767,136880.23607629706,342739.8939162807,229924.13113529477,84134.425067353,342397.0411757736,341607.63901597785,211886.21071203824,339879.7048904909,83829.46141080245,339112.99184271926,83842.9846797004,84156.34970441081,83971.41356100791
417189.29985394556,370433.0397641713,321995.3205234972,362947.75358157005,85683.55874581976,176002.56029411792,345862.8137375202,84185.79180863689,84612.28861981905,153932.388283381,173818.32669363375,84223.97734263695,84794.4370641504,93285.65118465511,340008.62680688954,84078.96774481563,85034.4612164094,86124.66791651968,119652.13216131549,341140.27626894903,206256.45698273263,83834.77661943552,87277.12620615827,175332.82837529946,125684.13004946738
428870.3832550156,367117.9852175724,85643.22986074834,102420.60073719353,340934.0344860072,121996.96691776912,121396.09061686127,85787.24082263582,84586.34927830005,84369.91448272402,85815.04919458565,101712.30599076815,89760.78147302638,212254.83212971577,84852.11311373863,111933.00171936443,208562.84756230534,83921.75997216426,87039.07283572704,86938.47401438377,104859.17487721573,84788.046187066,86510.03400381954,87121.22460549558,109259.39063873832
436004.7240705071,368346.8798242841,85387.75033702949,157273.40615094587,84244.6203761058,84351.95198734326,226198.40639864327,178733.582521561,151574.22484386334,343091.6353695149,343894.3617847027,93572.4964145399,306779.0321740963,108331.90818659168,100238.31007489681,84330.76410709694,244397.09460400275,101162.66772951937,106900.59087773666,254607.45956425974,85357.28595958264,183036.6326392699,87017.71850623621,84582.23905533417,84547.82083350951
441443.662396058,382667.8300824815,109828.46472961227,370157.93121156766,90734.24825726618,102008.0114192137,98818.94514715318,154910.38214222723,349413.7280043147,349542.2572962831,349241.24521780014,348417.9997841584,170488.07075699838,153574.7578755624,108778.26795170856,94445.83647045614,152311.4243495973,120216.78691510604,93876.61233183832,87858.20387207353,86485.80138738717,285511.3521624727,305348.0529709884,350186.9040620771,350298.76385632745
381557.0283233732,150349.21990009295,312301.76183499873,379683.11119967845,349909.62080479064,95496.25686587198,94123.26895140884,354720.0682401727,128250.41368839786,349166.79588625603,180754.81932628457,345897.3653544861,144359.00203155648,121064.4770743322,124366.76599767344,347824.2893988491,206602.05780138733,90782.05249659749,349800.2968450482,185641.22131810355,84727.06985867789,135369.20901977143,173310.0977513441,87300.96630898242,83872.0209297775
390893.4746580939,382876.2064375775,319449.60915722034,99118.12049072512,84917.18408924167,123265.41760568287,345518.1422959867,199867.66657893005,84573.48089903856,339215.22641412326,338361.1283042312,337229.59540112107,203084.16192510858,336415.40369145817,215667.28049552866,228183.80071262436,336721.4594806788,336135.79795293685,335806.8417745891,85593.15339234131,334745.0763110338,222034.33789689897,334277.14016698557,152419.88755954694,168172.4136293587
472037.77345261886,153030.86336653546,97204.10633081521,97714.96422112081,112573.58709280062,351437.7561851159,139227.09497611583,85332.52875223022,86102.20247227747,97991.4981396106,123859.1965848372,345844.7572129735,346648.51042563416,347590.00744700147,348178.1546746601,348635.9892937511,349344.6788107986,124304.7295592295,85816.49052067286,85707.73636958431,93017.39301267834,137980.66379554218,123122.4387165771,85801.22622434869,120490.9781921507
405929.6188824133,372748.2822240798,84664.53968955764,362769.8856634197,333179.1677110888,344470.1705452233,85571.71851161556,124104.31333908589,252566.41385529266,85042.1692555707,85289.19109745919,234444.4969803753,84357.27976619866,84696.16304992551,102557.74545762328,119061.75513439096,84458.3726589332,89558.96523490692,154238.95607992748,220856.28759017785,85182.0767960874,85239.47681669722,166690.72619745176,89453.96097812765,83982.60943049949
276522.5904371735,140589.68073888365,316077.27083266934,161528.2173248488,93607.98200458838,85661.41076625523,133438.59650274526,85301.77007982641,85337.59370901131,86699.45879697433,345644.0188828906,346453.4737856278,173534.88131918386,345401.34325902717,345074.48232986854,345094.6473926846,345401.71836436726,94296.34498126816,345162.31709119456,179389.5452323865,236103.55870950382,87122.95223793981,143524.10572743247,99166.46496866894,342721.55198559724
397210.1468602373,141825.4921079584,86030.96280454154,161458.71667654588,343334.47532613296,151006.95153757185,349039.3783319503,197935.66673816025,350230.31264466164,351627.64220557257,88920.93884010584,351002.5800119339,350471.17084136786,87982.20851341254,348999.47746790474,347593.2171641226,86937.23156991549,199121.82646042874,345749.29377871304,345185.9269418921,87011.94766085272,86018.5304873419,86507.6488822883,86254.26153002601,85474.48424421993
475793.7178801339,368438.43272866507,322461.2899733073,358072.7753702651,341329.6415730269,348431.9823654012,84949.4047487517,141757.6832532542,344042.0331243631,232290.7322321025,147783.0387720074,341390.3957759104,340647.1436710606,340894.2937990618,84086.12898059191,135956.13012826024,84141.15271232266,261971.35839303408,207626.20245473168,86601.70570700945,100275.50279909998,88750.6583917998,84082.95365668373,88774.10138097062,136562.51647686938
291653.67285704025,376989.3775928258,85266.46534847224,98561.32828023011,92600.2924548707,350004.5485604811,84875.83946882671,84732.64028525942,186367.43299262007,102389.5281008589,260577.6178927921,84792.64002152583,182576.4041861036,101033.88269944568,109450.9047205534,114386.95269075048,85407.26913297383,115168.088413963,108765.43554678684,98620.53561528947,226076.69022087118,98967.22927021384,172230.86281503597,116233.06340664046,291271.87815628445
415239.0321263954,389218.12606116256,317969.5518776771,104814.6041833276,340178.3732714767,98782.03056003817,342722.4617854304,154420.55470702448,92094.64870895428,187602.9339055132,332227.8804869576,332214.50471403124,332055.48626867833,83729.31781172397,86856.21419011049,84712.91966325926,83172.4347101076,85893.56257645943,118453.04569041602,192671.9102507821,116699.72102393498,197109.859259988,190975.43213564772,90479.65056751441,90997.5850069235
266615.211418189,189655.32085199008,97412.74766706544,91719.43720520512,89478.96709238517,97890.6534053185,85128.9468469468,84451.12085091675,154943.64173751307,86791.84842410206,87309.70209278466,339442.88976465905,339324.77751680964,87124.65692077656,84622.02606442352,87267.89472478822,85183.35323820799,110635.651513344,89781.23751054103,222374.9916510986,98231.44680180892,89473.72687160803,86641.88048184302,88639.90756538001,226211.73526126036
269949.96725673124,185723.74041990953,105481.98803616088,360364.53824549017,82978.87036292104,111971.34946659302,340654.81543043227,85562.83746838236,83886.41295884404,117827.691135783,339987.38350090425,214633.86836463533,340319.2893250039,341555.2489133453,342018.66739029926,342080.821507461,113381.10540024628,83811.80219431937,109420.76413052803,91702.38337732255,118200.17744117277,101776.46481746635,96055.97333536568,115611.11238174338,86546.86893228235
406691.6461915643,375106.3655794518,85821.67947566323,96622.70328559967,205278.01463999148,114535.62018293832,123385.06899884241,130914.23594076089,126569.94715552698,349750.7394020112,97261.86879083206,350383.68867668335,350200.68353619217,87106.2784880259,87798.45794730571,349412.10204495816,152381.34963029748,348514.9263759479,347865.58336837654,347470.36539489334,96838.65818133643,347204.28275765094,133458.15359710186,191780.65942785423,108372.37676561382
438446.2571662871,382505.1982559721,318957.7069523666,106038.34327130669,94008.14361628128,86128.32158229445,87943.50851645324,86090.30385676259,97593.78831767535,347351.9860602708,120242.29498391144,345377.74448891706,158066.94106984173,190863.27778578235,85104.28262188373,94688.29689503473,85867.47804646616,138183.59628802387,84626.38505975797,131509.11366042198,334119.07074745797,104922.65946556735,84343.82829818051,85080.82721812384,86054.05048017754
377323.5359303,373825.05205507943,321525.5337398517,360535.2839574109,208544.8245894032,86424.8472456536,84495.42825049206,85287.86576953536,129743.19561742069,142566.03603837953,85817.90372266725,92243.92643857413,86978.41092904574,87080.08678215453,116309.9934727547,182525.7807933191,84856.96296733792,86343.20328090136,86468.96172492449,87272.38689087046,184858.02402617637,86782.39392047009,100825.12530433125,94974.66533169158,139748.84145932546
405071.78444073536,364505.2983063988,223280.03070144603,355723.3789184811,340174.49720433366,84160.72656733656,343803.18732447084,115929.26637102805,86318.52381849941,157845.41143674692,86495.01452045803,84454.46936670155,89064.18153823668,84584.58799040325,285456.1614876493,194188.83238963358,120867.05476014751,90855.2171035081,87762.83546975572,85138.17261224183,219883.46940609993,90306.76163533656,93047.29728072134,100186.06391235544,196592.48081598728
293822.20838804904,138905.12469155277,316703.0202691586,100817.19053584369,206236.7714594956,101912.65500350186,113267.23497140185,91202.17207851147,185118.1930341333,267771.6988052073,88352.82448315196,262389.6343549333,88213.02527032951,266187.7856238191,88464.05261664701,246185.3152096348,204410.4909060269,89482.27277476998,270049.31390719826,89630.04257030692,181563.2119113719,132861.17242170568,129380.6294290145,124303.25986691947,343951.0181094408
392118.1112042639,372200.6296166935,198302.84616269846,361331.3605753848,83566.06810013355,346207.7917997869,119120.0631507508,148702.26636235032,172363.3248484271,84210.15866752528,219932.25533465442,85627.78442587811,84672.32234019792,84331.70200480476,126239.66021886689,84050.20515652941,84355.26350027838,88968.29000618553,84268.2352537682,111733.6563311896,86028.77934956248,84573.49038259237,123542.55241786473,119112.46444020825,337355.9476200318
515831.8198097993,380082.99595053797,320114.52897584334,97066.54827007151,84575.49553818787,348017.4825125943,85775.4495030292,94226.07641592296,85440.26430560493,203707.09292371664,221411.90884327114,330584.2277543768,183002.01894005033,84611.27150917874,325092.3301788653,86756.44790572718,110416.56548088384,150695.08247781754,322375.8962016242,140548.08043176268,89247.66209348151,123354.10603865756,84672.49633527483,96734.97430971368,85897.19956701988
326026.00882086926,364430.86788334744,323458.4360260692,86974.73148217489,344440.7942072268,94569.98902341085,85925.37925941726,171573.90971158273,152446.6980320065,189454.43392681936,256839.58831468906,84928.24494746479,84215.30658788377,145232.8873729493,338555.31035267044,107531.10925524188,338027.4367149551,338269.9862871127,337922.61388806795,337616.7675396493,337182.08269218524,249059.79679214477,175647.50945389917,336364.7477145195,336228.2179914937
439567.34143136867,183172.0602655978,106547.77407641309,87784.23445512394,123108.13192794536,85020.76098743777,124010.34286928455,161187.2281980127,84855.31107792327,84429.81013885073,123213.66129580671,139139.58343589792,87796.44230765961,85154.03239308138,87223.83449295089,176073.6225866214,84262.56407527796,89451.21140124473,83759.92428591581,106981.64578059295,91009.48086942697,93223.65436674356,94704.85018687118,321005.492362557,85251.06986401312
373969.7655696793,170734.353037679,111700.46182671066,349636.7765208152,332766.65253797773,107313.45616956665,338883.16542531655,134240.22784643737,90425.85345693285,136388.29116472334,339064.1705706676,184553.05728008883,336685.08922194986,110419.34912306149,335456.04382864916,84596.90054231958,334417.6664989877,84290.3214439484,261630.53847579093,333898.57371944457,190508.10015184138,244912.17623954674,86132.70507490623,237685.13048537093,127598.04055737851
536870.4835020924,391759.29593088507,135285.78387283013,109820.52992541053,85465.91882989845,100882.06209409676,304357.0833526169,133806.66052723015,89378.1043423922,156776.97764618386,93942.9372306411,93664.74501005604,101963.22022105906,349070.774778978,126607.15785691023,347822.2760427218,177177.47765991604,164360.30473249545,85263.54405962132,89470.05671814058,88442.51264827725,88523.56287213787,107558.92421984894,119469.58833137092,86609.90386085084
527531.4614461183,139096.71579712286,83719.3341143388,106422.24349397913,338311.6237119969,121622.35936165585,84959.99712456818,125825.2207811627,84454.6099112618,106194.44053470176,87406.91971985849,84033.97099340305,187157.9715435623,84538.62109674685,130304.53104856132,107307.24919697383,131295.65340931588,84573.04898179046,86457.05604466077,174222.8415555211,329201.22217534756,170253.9361824703,143546.30076393162,88051.08921962066,102579.2178890963
372744.1669128641,187733.00364853867,146579.42411927937,362171.0132427508,85000.70759812268,347320.26564532146,95048.12300575557,344327.57126082794,345134.96565091953,131301.9873110336,344123.5946059006,343913.0957950657,89401.15427926929,343350.85137759265,89009.08494244586,342974.65354702534,87888.58435451574,341410.1496949935,95743.50642753627,340074.14445952047,119302.03465801183,339076.2998550618,339120.7402593623,339083.72417729953,338948.4324004
