0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
1955561.5783256325,1311782.02532827,2352295.7631296837,1103042.0592778914,2950051.7176242433,2897530.9797319476,2540751.6853124807,746396.8473541124,833730.7539970457,780818.8790498597,773453.9450578234,805730.2062003484,817149.9737442464,1307512.413734826,730994.1432842615,705164.5444221196,1424240.046133735,1142194.973098828,1094984.6919530916,1265577.7508961135,1294941.253583871,1239231.7071933458,1105790.6118726002,2559398.1643577,1244035.571231369,1259252.8969407545,2578275.701533293,1762671.9417367694,1869181.7431056541,1857022.8276587254,1881121.4135020524,2473850.137607668,2475623.383764749,2518541.1046684245,2798272.1504483717
1932297.6358328857,1397148.8888162114,1022482.1005368684,1102968.283520125,823734.4876187122,813373.8015040949,1056343.548135963,1066863.3065046375,2699425.466200074,1585727.5466926347,1791370.06345859,1834644.2758297513,2141760.3290278143,1731490.161543843,1999604.9544986875,1898791.9183561816,1529611.5543292004,2339858.2820564583,1466887.46079108,3014934.6294296933,3050183.378959004,1419840.6434579168,2920258.248335584,1455286.6668406236,2774908.090349182,2812853.212155834,1507984.5274360282,2556772.846437636,2790067.8199757645,3701161.9039831376,3703613.6625218075,4415739.113562014,1969483.1969123248,4329060.5311491545,1550009.2413891188
1533694.3161860984,2392313.6022869856,1635811.9362638982,1196330.8335446576,1611731.3149055296,1707774.7956280892,1902906.8880993563,766707.9455174325,794721.3425647994,832930.7870438949,826051.956250463,854367.3479532312,1305771.5557811323,1167756.5830819628,2529666.236126689,2922448.858933989,3766548.854837042,4060779.0692255166,4071348.560835868,3617608.2298929244,3699059.380710764,3831651.712594517,4002138.6007112633,4169511.8006071816,3043127.9842914734,2941408.020328626,3256292.3478460056,3227667.1778285815,2952127.5256907833,3332110.461248821,3259177.1822449206,3524990.418596052,4208865.278100081,2647035.326004677,4213025.808751025
931954.1419038385,845680.0508263808,830571.5989296201,809214.5401713011,834470.0648491473,841987.7730782159,857769.8811195804,820437.4130762322,4784872.88236673,867126.3734380777,890983.809928762,1203624.9614611636,5512362.295549075,934657.0608809803,4507492.336483715,4191337.5897289957,1193985.4457749517,4223616.974093503,4649863.115960379,1286692.380278524,1336680.667727397,4122248.14216601,1408053.119258338,2930731.038479549,1504309.9427945043,1458809.5027783331,2344271.1020537196,1424119.9858829945,1764152.9835405897,1343684.6782065053,1378609.387411226,1406201.362137276,1436849.7559064669,2188688.942162614,1918310.4320813308
2550200.970865877,1973912.3490267247,2099777.981932643,1917713.929327968,1517013.32727006,1561597.6236351607,1694050.082187142,1471010.9451831807,1116541.2557570727,1746726.7985179848,1847894.0373476415,1525451.4740977788,1518305.6946137478,1221212.298254104,1569800.7225550537,1521819.451597359,1238921.917959192,1507685.4630574645,1460499.1118558221,1582698.8561475303,1586011.581377417,1366450.950998868,1329783.3361256232,1711091.1794781843,1614743.295143629,1462450.7717217808,2986223.030889059,2037972.1514984407,1592753.3997667937,1444346.7175883078,1474675.630274338,1823299.8348977687,2944498.8376963264,2220306.4704682576,4846544.089829622
988979.4324912191,955396.3225412879,957381.0358157211,1336620.1248260108,1639766.8389265626,1619554.5127097678,2110082.220038965,1123899.6287053116,2115788.317998925,1344781.9783475895,1376246.9936833407,1568255.3284677935,1214357.7794640828,1623248.7024061265,1932012.2808547602,1977229.9464286414,1928410.099835154,1500693.9208068901,1287711.5103214774,2699605.692553729,2728502.686627566,1158582.438335271,2404433.1233116817,2135640.417472421,1687036.792041305,1657133.1721906953,2355813.9709307165,1700342.9245934333,1551966.9687362632,4115251.207862405,4139606.0743661807,1451296.026069064,1648290.1786958121,3809206.3067725524,4651266.971125733
2303033.6682932465,1343217.7854797456,1881414.7483838175,1784192.1180479638,1136217.9956593933,1201544.7686499238,1084529.3363527365,1218949.9081952397,1357960.5984890263,1219619.6719645811,1272978.3157630644,1325219.227157078,1941835.337489408,1671940.8381262957,2020381.7533187175,2097502.5914178514,2584283.783262657,2132441.618147658,2294033.2604017975,2309924.8723714445,2537673.4928695266,1607332.3436523012,3062077.7677635034,1633636.8631107502,2838009.788368649,2843347.701112392,1780174.091525843,2490135.185058064,2754490.451318537,2795673.89760375,2780917.724828636,3105171.395490712,1801369.7689729822,1813490.4530087488,2651106.2118371907
869984.2638814815,5966232.38574176,841489.4274076348,3996665.5633456684,862463.2440422917,991122.2614138973,948054.3895897864,3843111.371830707,888109.4347489196,4444119.574282544,4354444.267849419,3449224.093499549,1244321.5802146224,1766735.23061539,1785870.0371886245,1693541.2083548056,1056764.2838479017,1683592.5091903142,1476998.441166004,1220286.4889951302,1359464.6955495144,2192644.5283613587,2136201.5323364693,2546620.0988468803,2342007.550749547,2319212.418765686,2996338.8429762544,3213449.2089650077,3065105.54296837,2925922.9669308094,2928406.726156223,2919091.0179175735,3615922.4957986153,3392573.6565461177,3077743.3839704907
2508054.7519495664,1751181.4189093355,2692149.144773773,974343.7119705683,2306399.3705611876,2367783.015864701,2110580.034507525,1080240.5443213389,1164942.3053965452,1258927.4985901518,1278049.58143075,1325035.8007179168,1061641.448811096,1967111.8078346942,1164573.9745287632,1331191.7402625056,2625090.162993411,1447326.9418285864,2798073.08528292,1318526.4157899094,1339769.387153192,3314541.450471362,3467860.6107251616,1283113.4922467472,2635873.431362296,2640817.4994665487,1520515.582339465,1594432.625079871,3476517.825333855,1765034.9570621797,1720256.6789485218,2979220.6115257903,3105495.457553501,3244179.1305758734,3073570.109141745
830020.6652040072,2019105.3929737129,815023.3249185357,3158454.569707965,796916.7671446543,790037.582643397,808495.0842750833,3595724.5764299366,957022.7152738334,3464811.862634443,3629502.696037895,3853549.2047935114,1129277.4018115227,3377637.678809105,1123306.071480943,1173152.907362102,1726856.1215001931,2099267.6857891474,2239689.922673941,1514748.164174998,1547223.9338124932,2397731.7031234596,1531462.4384670153,2041132.937165897,1460883.8996696393,1422593.7172757303,1580568.5832060121,1615277.2876781225,3446124.300518499,1941175.0189687947,1984082.718857291,3214917.2307310337,3093168.3358176798,1758824.138823415,2605584.6318667806
2330949.0489546633,4619365.474322521,3266498.582894923,4079091.658011072,3833577.527223675,3656625.716028249,4137699.8883849634,3165347.159759741,995941.0845617234,4918426.389195457,5112516.5914680045,5525701.24603557,1234624.5139785237,5353514.933695742,1450056.1914704624,1508144.2027052192,4938235.258428676,1295862.0548915933,1505222.8146370738,4802071.020335677,4818513.364347059,1388827.2085950046,3624801.9671698837,3934473.7418444464,1491920.4793098408,1504664.9612765412,3120339.8263654453,1547877.785911529,2560725.3507998297,1438008.4282585245,1487934.8946532235,1735518.6506827178,4036187.68956681,4572384.258089124,4998506.866669512
2153480.811317479,814566.2534222639,1351612.0845158393,868686.4898565233,1068993.1533942195,1210182.2315232384,1679782.4346281495,1242350.828063852,1450055.8367432475,1587884.8020079387,1652105.7555048647,1731914.1691301512,2355319.750703057,1810080.2284372896,2397581.2667115545,2410430.538401479,2251370.4062304064,2563543.6837264253,3538511.376639475,2414988.5765114552,2476659.070779943,5165808.372631866,2199047.333033882,4338322.939248752,2529902.308426935,2653116.499458239,4554172.227876385,2693548.8511759713,3217377.826981292,3189240.122715996,3121790.5327612665,3393317.305500689,5907948.763001197,3373850.5722249355,3900793.4039481366
855673.5473257098,1071302.3386062002,799037.0437163969,800848.9796275216,847981.3311635033,852507.1043799721,978880.5036627626,2319516.2001809585,2446849.4633342237,3128931.2377607687,2916760.406051119,2527686.171666211,1316309.9702254615,3327966.4913594443,722071.7211316403,714824.8347135638,650564.038500956,2903592.430479435,699536.8827415236,2522697.5405624635,2603530.870594532,672321.3340996733,1867437.9381906,775397.1959815293,1453902.8771123122,1432427.6823837112,1422996.7661310027,1453631.2258043138,1852036.3779836583,1989400.523231215,2046595.2681463412,1199625.7951547254,1009868.8625630059,1240429.6037530245,1074411.621078666
981070.3686154981,992975.150258223,1769980.568368,1643046.065617893,2601885.6306673065,2693615.488975008,2894206.1038163677,2054275.4172113675,1413981.5395550097,917404.0960576667,916812.9472188882,839428.571892308,835011.53241605,933226.5270125432,806209.5070039326,825098.0318586815,1013979.3924350329,1395845.5716351466,1968501.9548527496,2653312.366734026,2674961.3174639717,2093458.1125374285,2891795.0768675716,3110546.2733988944,2751567.109398633,2771031.446726632,3220631.8353022537,2412023.0732326913,1666110.8325220654,3474904.4176243865,3346288.2874480933,3187914.2384204054,3659678.278616144,1197764.0397306776,1546102.6851404472
